id,species,class,gender,weapon,mount,category,vulnerable,team,,
ADV00100,human,barbarian,male,halberd,none,adventurer,FALSE,C,,
ADV00101,human,barbarian,male,warhammer,none,adventurer,TRUE,C,,
ADV00102,human,barbarian,male,halberd,none,adventurer,TRUE,C,,
ADV00103,human,barbarian,male,halberd,none,adventurer,FALSE,A,,
ADV00104,human,barbarian,male,halberd,none,adventurer,FALSE,C,,
ADV00300,gnome,barbarian,male,battle-axe,none,adventurer,TRUE,A,,
ADV00301,gnome,barbarian,male,maul,none,adventurer,TRUE,A,,
ADV00500,dragonborn,barbarian,male,sword,none,adventurer,FALSE,A,,
ADV00501,dragonborn,barbarian,male,warhammer,none,adventurer,FALSE,A,,
ADV00900,dwarf,barbarian,male,battle-axe,none,adventurer,FALSE,C,,
ADV00902,dwarf,barbarian,male,warhammer,none,adventurer,TRUE,A,,
ADV00903,dwarf,barbarian,male,maul,none,adventurer,TRUE,C,,
ADV01400,elf,barbarian,male,battle-axe,none,adventurer,FALSE,C,,
ADV01500,dragonborn,barbarian,female,battle-axe,none,adventurer,FALSE,C,,
ADV01600,dwarf,barbarian,female,halberd,none,adventurer,FALSE,C,,
ADV01602,dwarf,barbarian,female,halberd,none,adventurer,TRUE,C,,
ADV01901,human,barbarian,female,battle-axe,none,adventurer,TRUE,A,,
ADV01902,human,barbarian,female,maul,none,adventurer,FALSE,C,,
ADV01903,human,barbarian,female,halberd,none,adventurer,FALSE,A,,
ADV01904,human,barbarian,female,battle-axe,none,adventurer,FALSE,A,,
ADV02200,goblin,barbarian,male,axe,none,adventurer,TRUE,B,,
ADV02201,goblin,barbarian,male,dagger,none,adventurer,TRUE,C,,
ADV02500,orc,barbarian,male,halberd,none,adventurer,FALSE,A,,
ADV02501,orc,barbarian,male,battle-axe,none,adventurer,TRUE,B,,
ADV02502,orc,barbarian,male,sword,none,adventurer,FALSE,B,,
ADV02503,orc,barbarian,male,battle-axe,none,adventurer,TRUE,B,,
ADV02504,orc,barbarian,male,none,boar,adventurer,TRUE,B,,
ADV02505,orc,barbarian,male,lance,boar,adventurer,TRUE,A,,
ADV02506,orc,barbarian,male,battle-axe,none,adventurer,FALSE,B,,
ADV02507,orc,barbarian,male,battle-axe,none,adventurer,TRUE,C,,
ADV02900,halfling,barbarian,male,halberd,none,adventurer,TRUE,A,,
ADV02901,halfling,barbarian,male,halberd,none,adventurer,FALSE,C,,
ADV02902,halfling,barbarian,male,sword,none,adventurer,TRUE,C,,
ADV04200,kitsune,barbarian,male,battle-axe,none,adventurer,TRUE,A,,
ADV04300,minotaur,barbarian,male,battle-axe,none,adventurer,TRUE,C,,
ADV04301,minotaur,barbarian,male,halberd,none,adventurer,FALSE,A,,
ADV04500,mountain-folk,barbarian,male,sword,none,adventurer,TRUE,A,,
ADV04502,mountain-folk,barbarian,male,battle-axe,none,adventurer,TRUE,B,,
ADV04503,mountain-folk,barbarian,male,maul,none,adventurer,FALSE,B,,
ADV04504,mountain-folk,barbarian,male,halberd,none,adventurer,FALSE,B,,
ADV05000,tiefling,barbarian,male,halberd,none,adventurer,FALSE,C,,
ADV05100,tiefling,barbarian,male,maul,none,adventurer,FALSE,A,,
ADV05200,aarakorca,bard,male,harp,none,adventurer,FALSE,B,,
ADV05201,aarakorca,bard,male,guitar,none,adventurer,FALSE,C,,
ADV05500,human,bard,female,mic,none,adventurer,TRUE,A,,
ADV05501,human,bard,female,guitar,none,adventurer,FALSE,C,,
ADV05600,human,bard,male,panpipe,broom,adventurer,TRUE,B,,
ADV05601,human,bard,male,guitar,none,adventurer,FALSE,B,,
ADV05602,human,bard,male,flute,none,adventurer,TRUE,B,,
ADV05603,human,bard,male,guitar,none,adventurer,TRUE,C,,
ADV05604,human,bard,male,guitar,none,adventurer,TRUE,A,,
ADV05800,dragonborn,bard,female,guitar,none,adventurer,TRUE,C,,
ADV05900,dragonborn,bard,male,bongo,none,adventurer,FALSE,C,,
ADV05901,dragonborn,bard,male,guitar,none,adventurer,FALSE,B,,
ADV05902,dragonborn,bard,male,bagpipes,none,adventurer,TRUE,A,,
ADV06200,dwarf,bard,male,guitar,none,adventurer,FALSE,A,,
ADV06300,elf,bard,female,guitar,none,adventurer,TRUE,B,,
ADV06400,gnome,bard,female,accordian,none,adventurer,TRUE,C,,
ADV06500,gnome,ranger,male,crossbow,and,dagger,none,adventurer,FALSE,A
ADV06600,goblin,bard,male,guitar,none,adventurer,FALSE,A,,
ADV07200,halfling,bard,male,guitar,none,adventurer,TRUE,B,,
ADV07400,halfling,bard,female,guitar,none,adventurer,FALSE,B,,
ADV07500,orc,gunslinger,male,shield,and,blowgun,none,adventurer,FALSE,C
ADV07800,kitsune,bard,male,violin,none,adventurer,TRUE,B,,
ADV07900,kitsune,bard,female,guitar,none,adventurer,TRUE,B,,
ADV08000,kobold,bard,male,guitar,none,adventurer,FALSE,A,,
ADV08001,kobold,bard,male,bagpipes,none,adventurer,FALSE,A,,
ADV08800,mousefolk,bard,male,guitar,none,adventurer,FALSE,B,,
ADV09200,tiefling,bard,male,violin,none,adventurer,FALSE,B,,
ADV09300,tiefling,bard,female,guitar,none,adventurer,FALSE,A,,
ADV09301,tiefling,bard,female,guitar,none,adventurer,FALSE,C,,
ADV09500,aarakorca,cleric,male,shield,and,mace,none,adventurer,TRUE,A
ADV09700,human,cleric,male,shield,and,mace,none,adventurer,TRUE,A
ADV10100,human,cleric,female,shield,and,mace,none,adventurer,FALSE,C
ADV10300,dragonborn,cleric,female,shield,and,morningstar,none,adventurer,TRUE,B
ADV10301,dragonborn,cleric,female,shield,and,sword,none,adventurer,FALSE,B
ADV10601,human,cleric,female,shield,and,sword,none,adventurer,FALSE,C
ADV10602,human,cleric,female,shield,and,morningstar,none,adventurer,TRUE,C
ADV11100,goblin,cleric,male,shield,and,sword,none,adventurer,FALSE,C
ADV11300,halfling,cleric,male,shield,and,maul,none,adventurer,TRUE,B
ADV11700,orc,cleric,male,shield,and,morningstar,none,adventurer,FALSE,B
ADV11701,orc,cleric,male,halberd,none,adventurer,TRUE,B,,
ADV12300,human,cleric,male,shield,and,maul,none,adventurer,TRUE,C
ADV12301,human,cleric,male,shield,and,sword,none,adventurer,TRUE,B
ADV12302,human,cleric,male,shield,and,morningstar,none,adventurer,FALSE,A
ADV12600,kitsune,cleric,female,dagger,none,adventurer,TRUE,C,,
ADV12700,dwarf,cleric,female,shield,and,maul,none,adventurer,FALSE,A
ADV13000,linotaur,cleric,male,shield,and,sword,none,adventurer,FALSE,C
ADV13100,lizardfolk,cleric,male,shield,and,mace,none,adventurer,FALSE,B
ADV13300,mousefolk,cleric,male,shield,and,mace,none,adventurer,FALSE,B
ADV13500,tiefling,cleric,female,shield,and,mace,none,adventurer,FALSE,B
ADV13501,tiefling,cleric,female,shield,and,sword,none,adventurer,FALSE,C
ADV13900,tiefling,cleric,male,shield,and,mace,none,adventurer,FALSE,A
ADV13901,tiefling,cleric,male,shield,and,sword,none,adventurer,FALSE,B
ADV15700,elf,cleric,male,shield,and,staff,none,adventurer,FALSE,B
ADV16000,aarakorca,fighter,male,lance,none,adventurer,FALSE,A,,
ADV16002,aarakorca,fighter,male,sickle,none,adventurer,FALSE,C,,
ADV16500,centaur,fighter,female,lance,none,adventurer,FALSE,B,,
ADV16600,dragonborn,fighter,male,sickle,horse,adventurer,TRUE,C,,
ADV16601,dragonborn,fighter,male,chakra,none,adventurer,FALSE,C,,
ADV16602,dragonborn,fighter,male,shield,and,sickle,none,adventurer,TRUE,A
ADV16603,dragonborn,fighter,male,sword,none,adventurer,FALSE,C,,
ADV16604,dragonborn,fighter,male,sword,none,adventurer,FALSE,A,,
ADV16605,dragonborn,fighter,male,sword,none,adventurer,TRUE,B,,
ADV16606,dragonborn,fighter,male,sword,none,adventurer,TRUE,A,,
ADV17400,drow,fighter,male,shield,and,sword,none,adventurer,TRUE,C
ADV17700,dwarf,fighter,male,shield,none,adventurer,TRUE,C,,
ADV18300,tiefling,fighter,female,sword,none,adventurer,FALSE,C,,
ADV18500,elf,fighter,male,lance,none,adventurer,TRUE,C,,
ADV18501,elf,fighter,male,sword,none,adventurer,TRUE,C,,
ADV18502,elf,fighter,male,sword,none,adventurer,TRUE,B,,
ADV18503,elf,fighter,male,sword,none,adventurer,FALSE,C,,
ADV18700,human,fighter,female,sword,none,adventurer,TRUE,A,,
ADV18701,human,fighter,female,sword,none,adventurer,FALSE,B,,
ADV19100,gnoll,fighter,male,lance,none,adventurer,FALSE,A,,
ADV19101,gnoll,fighter,male,lance,none,adventurer,FALSE,A,,
ADV19300,goblin,fighter,male,shield,and,sword,none,adventurer,FALSE,C
ADV19900,halfling,fighter,male,lance,pug,adventurer,FALSE,C,,
ADV19901,halfling,fighter,male,lance,gorilla,adventurer,TRUE,C,,
ADV20200,halfling,fighter,female,sword,none,adventurer,TRUE,C,,
ADV22001,human,fighter,male,sword,none,adventurer,FALSE,A,,
ADV22002,human,fighter,male,sword,none,adventurer,FALSE,A,,
ADV22600,kobold,fighter,male,dagger,none,adventurer,TRUE,B,,
ADV22601,kobold,fighter,male,sword,none,adventurer,FALSE,A,,
ADV22800,dogfolk,fighter,male,sword,none,adventurer,FALSE,C,,
ADV23100,lizardfolk,fighter,male,sword,none,adventurer,TRUE,C,,
ADV23101,lizardfolk,fighter,male,shield,and,lance,none,adventurer,TRUE,C
ADV23400,minotaur,fighter,male,claw,auroch,adventurer,FALSE,C,,
ADV23401,minotaur,fighter,male,shield,and,sword,none,adventurer,TRUE,C
ADV23600,mountain-folk,fighter,male,sword,none,adventurer,TRUE,A,,
ADV23700,mousefolk,fighter,male,sword,none,adventurer,TRUE,A,,
ADV23701,mousefolk,fighter,male,shield,and,sword,none,adventurer,FALSE,B
ADV25500,elf,gunslinger,male,sniper,none,adventurer,FALSE,C,,
ADV25501,elf,gunslinger,male,pistol,none,adventurer,FALSE,A,,
ADV25600,elf,gunslinger,female,pistol,none,adventurer,FALSE,C,,
ADV25800,gnome,gunslinger,male,sniper,none,adventurer,FALSE,B,,
ADV25900,orc,gunslinger,male,pistol,none,adventurer,TRUE,A,,
ADV25901,orc,gunslinger,male,sniper,none,adventurer,TRUE,B,,
ADV26100,human,gunslinger,male,pistol,none,adventurer,FALSE,A,,
ADV26101,human,gunslinger,male,pistol,none,adventurer,FALSE,A,,
ADV26102,human,gunslinger,male,pistol,none,adventurer,FALSE,B,,
ADV26400,kitsune,gunslinger,female,pistol,none,adventurer,FALSE,B,,
ADV26500,kobold,gunslinger,male,none,none,adventurer,TRUE,A,,
ADV26600,tiefling,gunslinger,female,pistol,none,adventurer,FALSE,B,,
ADV26700,tiefling,gunslinger,male,pistol,none,adventurer,FALSE,C,,
ADV26900,dragonborn,monk,male,none,none,adventurer,TRUE,A,,
ADV26901,dragonborn,monk,male,staff,none,adventurer,TRUE,B,,
ADV26902,dragonborn,monk,male,staff,none,adventurer,FALSE,C,,
ADV26903,dragonborn,monk,male,lance,none,adventurer,FALSE,B,,
ADV27100,drow,preistess,female,staff,none,adventurer,TRUE,A,,
ADV27200,dwarf,monk,male,none,none,adventurer,FALSE,A,,
ADV27201,dwarf,monk,male,none,none,adventurer,FALSE,C,,
ADV27202,dwarf,monk,male,none,none,adventurer,FALSE,A,,
ADV27600,elf,monk,male,staff,none,adventurer,TRUE,A,,
ADV27601,elf,monk,male,none,none,adventurer,FALSE,B,,
ADV27700,gnoll,monk,male,staff,none,adventurer,TRUE,A,,
ADV27800,gnome,preistess,female,none,none,adventurer,FALSE,B,,
ADV28000,gnome,monk,male,none,none,adventurer,TRUE,C,,
ADV28200,halfling,monk,male,none,none,adventurer,FALSE,B,,
ADV28201,halfling,monk,male,none,none,adventurer,TRUE,A,,
ADV28400,orc,monk,male,none,none,adventurer,FALSE,B,,
ADV28401,orc,monk,male,staff,none,adventurer,TRUE,C,,
ADV28700,human,preistess,female,none,none,adventurer,FALSE,C,,
ADV28701,human,preistess,female,none,none,adventurer,FALSE,C,,
ADV29000,human,monk,male,staff,none,adventurer,TRUE,A,,
ADV29001,human,monk,male,none,none,adventurer,FALSE,C,,
ADV29300,minotaur,monk,male,none,none,adventurer,TRUE,A,,
ADV29600,mousefolk,monk,male,none,none,adventurer,FALSE,C,,
ADV29800,aarakorca,monk,male,none,none,adventurer,FALSE,A,,
ADV30000,tiefling,preistess,female,none,none,adventurer,TRUE,C,,
ADV30200,tiefling,monk,male,staff,none,adventurer,TRUE,C,,
ADV31300,gnome,cleric,female,shield,and,morningstar,none,adventurer,FALSE,A
ADV32600,mountain-folk,cleric,male,shield,and,warhammer,none,adventurer,FALSE,A
ADV32601,mountain-folk,cleric,male,shield,and,lance,none,adventurer,TRUE,B
ADV32602,mountain-folk,cleric,male,shield,and,sword,none,adventurer,FALSE,A
ADV33300,aarakorca,ranger,male,bow,none,adventurer,FALSE,B,,
ADV33301,aarakorca,ranger,male,bow,none,adventurer,TRUE,C,,
ADV33302,aarakorca,ranger,male,bow,none,adventurer,TRUE,A,,
ADV33400,human,ranger,male,crossbow,none,adventurer,FALSE,A,,
ADV33401,human,ranger,male,crossbow,none,adventurer,TRUE,B,,
ADV33402,human,ranger,male,bow,none,adventurer,TRUE,A,,
ADV33403,human,ranger,male,bow,none,adventurer,TRUE,B,,
ADV33800,dragonborn,ranger,female,bow,none,adventurer,FALSE,A,,
ADV34000,dryad,fighter,female,sword,none,adventurer,FALSE,C,,
ADV34100,dwarf,ranger,male,bow,none,adventurer,TRUE,A,,
ADV34200,elf,ranger,male,crossbow,none,adventurer,FALSE,C,,
ADV34201,elf,ranger,male,bow,none,adventurer,TRUE,C,,
ADV34300,elf,ranger,female,bow,none,adventurer,FALSE,A,,
ADV34301,elf,ranger,female,blowgun,none,adventurer,FALSE,A,,
ADV34302,elf,ranger,female,bow,none,adventurer,FALSE,C,,
ADV34303,elf,ranger,female,bow,none,adventurer,FALSE,C,,
ADV35200,human,ranger,female,crossbow,none,adventurer,TRUE,B,,
ADV35201,human,ranger,female,crossbow,none,adventurer,FALSE,A,,
ADV35202,human,ranger,female,bow,none,adventurer,FALSE,B,,
ADV35203,human,ranger,female,bow,none,adventurer,FALSE,B,,
ADV35500,gnome,rogue,male,rapier,,adventurer,TRUE,A,,
ADV35600,goblin,ranger,male,bow,none,adventurer,TRUE,C,,
ADV35601,goblin,ranger,male,bow,none,adventurer,TRUE,A,,
ADV35800,halfling,ranger,male,bow,none,adventurer,TRUE,C,,
ADV35900,halfling,ranger,female,bow,none,adventurer,FALSE,C,,
ADV36000,orc,ranger,male,bow,none,adventurer,TRUE,B,,
ADV36700,kitsune,ranger,female,bow,none,adventurer,FALSE,A,,
ADV37000,mousefolk,ranger,male,bow,none,adventurer,TRUE,C,,
ADV37200,tiefling,ranger,female,bow,none,adventurer,TRUE,B,,
ADV37400,gnome,rogue,male,dagger,none,adventurer,TRUE,C,,
ADV37401,halfling,rogue,male,dagger,none,adventurer,TRUE,B,,
ADV37402,halfling,rogue,male,dagger,none,adventurer,FALSE,C,,
ADV37403,halfling,rogue,male,dagger,none,adventurer,TRUE,B,,
ADV37500,dragonborn,rogue,male,dagger,none,adventurer,TRUE,C,,
ADV37600,dwarf,rogue,male,dagger,none,adventurer,TRUE,B,,
ADV37700,elf,rogue,male,sword,and,dagger,none,adventurer,FALSE,B
ADV37800,human,rogue,female,dagger,none,adventurer,TRUE,B,,
ADV37801,human,rogue,female,none,none,adventurer,FALSE,A,,
ADV38100,gnoll,rogue,male,dagger,none,adventurer,TRUE,B,,
ADV38500,goblin,rogue,female,dagger,none,adventurer,TRUE,A,,
ADV38900,halfling,rogue,female,dagger,none,adventurer,FALSE,A,,
ADV38901,halfling,rogue,female,dagger,none,adventurer,FALSE,B,,
ADV39100,halfling,rogue,male,dagger,none,adventurer,FALSE,B,,
ADV39400,kitsune,rogue,female,rapier,none,adventurer,TRUE,C,,
ADV39401,kitsune,rogue,female,claw,none,adventurer,TRUE,B,,
ADV39800,mousefolk,rogue,male,dagger,none,adventurer,TRUE,B,,
ADV40100,human,rogue,male,dagger,none,adventurer,TRUE,A,,
ADV40101,human,rogue,male,dagger,none,adventurer,TRUE,C,,
ADV40400,tiefling,rogue,female,dagger,none,adventurer,TRUE,A,,
ADV40401,tiefling,rogue,female,dagger,none,adventurer,FALSE,A,,
ADV40402,tiefling,rogue,male,dagger,none,adventurer,FALSE,B,,
ADV40403,tiefling,rogue,male,sickle,none,adventurer,TRUE,A,,
ADV40404,tiefling,rogue,male,rapier,none,adventurer,TRUE,A,,
ADV41100,dwarf,wizard,male,none,none,adventurer,FALSE,B,,
ADV41200,elf,sorceress,female,fireball,raven,adventurer,FALSE,B,,
ADV41600,human,sorceress,female,wand,none,adventurer,FALSE,C,,
ADV41601,human,sorceress,female,fireball,none,adventurer,FALSE,C,,
ADV42400,kitsune,rogue,male,none,none,adventurer,TRUE,C,,
ADV42700,mousefolk,sorceress,female,wand,and,grimoire,none,adventurer,FALSE,B
ADV42800,tiefling,sorceress,female,wand,and,fireball,none,adventurer,TRUE,A
ADV42900,tiefling,wizard,male,fireball,none,adventurer,TRUE,B,,
ADV42901,tiefling,wizard,male,dagger,and,fireball,none,adventurer,TRUE,A
ADV43301,warforged,gunslinger,male,pistol,none,adventurer,TRUE,C,,
ADV43500,warforged,bard,male,saxaphone,none,adventurer,FALSE,A,,
ADV43700,warforged,cleric,female,mace,none,adventurer,FALSE,A,,
ADV43801,warforged,fighter,male,lance,and,halberd,none,adventurer,FALSE,C
ADV43802,warforged,fighter,male,battle-axe,none,adventurer,TRUE,C,,
ADV44200,warforged,wizard,male,dagger,and,orb,none,adventurer,TRUE,C
ADV44300,warforged,wizard,male,none,none,adventurer,FALSE,C,,
ADV44301,warforged,rogue,male,none,none,adventurer,TRUE,A,,
ADV44302,warforged,wizard,male,wand,and,grimoire,none,adventurer,TRUE,B
ADV44600,warforged,cleric,male,shield,and,whip,none,adventurer,FALSE,A
ADV44601,warforged,cleric,male,shield,and,sword,none,adventurer,TRUE,C
ADV44901,dragonborn,wizard,male,grimoire,none,adventurer,TRUE,B,,
ADV44902,dragonborn,wizard,male,staff,and,grimoire,none,adventurer,FALSE,B
ADV44903,dragonborn,wizard,male,wand,and,grimoire,none,adventurer,FALSE,B
ADV45500,halfling,sorceress,female,wand,none,adventurer,FALSE,C,,
ADV45900,elf,wizard,male,staff,and,fireball,none,adventurer,FALSE,A
ADV45901,elf,wizard,male,fireball,owl,adventurer,FALSE,C,,
ADV45902,elf,wizard,male,wand,and,grimoire,none,adventurer,TRUE,A
ADV46300,human,wizard,male,orb,none,adventurer,FALSE,A,,
ADV46301,human,wizard,male,dagger,and,grimoire,none,adventurer,TRUE,C
ADV46302,human,wizard,male,wand,none,adventurer,TRUE,B,,
ADV46500,tiefling,sorceress,female,sword,and,fireball,none,adventurer,TRUE,B
ADV46900,dwarf,wizard,male,orb,none,adventurer,TRUE,A,,
ADV48400,gnome,sorceress,female,wand,and,grimoire,none,adventurer,TRUE,B
ADV48600,gnome,wizard,male,wand,and,grimoire,none,adventurer,FALSE,A
ADV48601,gnome,wizard,male,wand,and,grimoire,dog,adventurer,TRUE,A
ADV48900,goblin,wizard,male,grimoire,none,adventurer,FALSE,B,,
ADV49200,orc,wizard,male,wand,and,grimoire,none,adventurer,FALSE,A
ADV49800,kobold,wizard,male,wand,none,adventurer,FALSE,B,,
ADV50000,minotaur,wizard,male,wand,and,grimoire,none,adventurer,TRUE,A
