id,name,type,category,food-habit,prey-level,predation-level,team
ANM00100,ape,regular-animal,animal,herbivore,3,3,C
ANM00200,auroch,regular-animal,animal,herbivore,3,3,B
ANM00300,axe-beak,legendary-animal,animal,omnivore,3,3,B
ANM00400,baboon,regular-animal,animal,omnivore,3,3,C
ANM00600,badger,regular-animal,animal,carnivore,3,4,A
ANM00700,bat,regular-animal,animal,omnivore,3,1,B
ANM00800,bear,regular-animal,animal,omnivore,4,4,A
ANM00900,blink-dog,legendary-animal,animal,carnivore,3,2,B
ANM01000,boar,regular-animal,animal,omnivore,3,4,B
ANM00801,bear,regular-animal,animal,omnivore,4,4,C
ANM00802,bear,regular-animal,animal,omnivore,4,4,A
ANM00803,bear,regular-animal,animal,omnivore,4,4,A
ANM01500,buffalo,regular-animal,animal,herbivore,3,1,B
ANM01600,camel,regular-animal,animal,herbivore,3,1,A
ANM01700,cat,regular-animal,animal,carnivore,1,1,B
ANM01701,cat-familiar,legendary-animal,animal,carnivore,2,1,C
ANM01900,chicken,regular-animal,animal,omnivore,1,1,B
ANM02100,corgi,regular-animal,animal,carnivore,2,1,A
ANM02300,cow,regular-animal,animal,herbivore,2,1,B
ANM02400,death-dog,legendary-animal,animal,carnivore,3,4,C
ANM02500,deer,regular-animal,animal,herbivore,2,1,A
ANM00804,dire-bear,legendary-animal,animal,omnivore,4,4,C
ANM02700,dire-wolf,legendary-animal,animal,carnivore,4,4,B
ANM02800,draft-horse,regular-animal,animal,herbivore,2,1,A
ANM02900,elephant,regular-animal,animal,herbivore,4,2,C
ANM03000,elk,regular-animal,animal,herbivore,3,1,A
ANM03100,fennec-fox,regular-animal,animal,omnivore,3,3,C
ANM03200,fire-beetle,legendary-animal,animal,omnivore,1,1,B
ANM03300,frog,regular-animal,animal,carnivore,1,1,B
ANM03400,german-shepard,regular-animal,animal,carnivore,2,1,C
ANM01001,boar,regular-animal,animal,omnivore,3,4,C
ANM03900,crocodile,regular-animal,animal,carnivore,3,3,C
ANM04200,goat,regular-animal,animal,herbivore,1,1,C
ANM04300,hyena,regular-animal,animal,carnivore,3,3,B
ANM04400,lizard,regular-animal,animal,carnivore,1,1,C
ANM04500,octopus,regular-animal,animal,carnivore,3,3,B
ANM04600,owl,regular-animal,animal,carnivore,1,1,B
ANM04700,panther,regular-animal,animal,carnivore,3,4,A
ANM04800,rat,regular-animal,animal,omnivore,1,1,C
ANM04900,scorpion,regular-animal,animal,carnivore,1,2,B
ANM05000,sea-horse,regular-animal,animal,carnivore,1,1,B
ANM05100,spider,regular-animal,animal,carnivore,1,1,B
ANM05200,toad,regular-animal,animal,carnivore,1,1,B
ANM05300,vulture,regular-animal,animal,carnivore,2,3,B
ANM05400,weasel,regular-animal,animal,carnivore,1,2,B
ANM05600,jackal,regular-animal,animal,carnivore,2,3,B
ANM05800,lion,regular-animal,animal,carnivore,4,4,C
ANM04401,lizard,regular-animal,animal,carnivore,1,1,C
ANM06100,mastiff,regular-animal,animal,carnivore,2,1,C
ANM04601,owl,regular-animal,animal,carnivore,1,1,A
ANM06500,pig,regular-animal,animal,omnivore,1,1,C
ANM00805,bear,regular-animal,animal,omnivore,4,4,A
ANM06700,puffin,regular-animal,animal,carnivore,1,1,A
ANM06900,raven,regular-animal,animal,omnivore,1,1,A
ANM07000,red-panda,regular-animal,animal,omnivore,2,2,A
ANM07100,rhino,regular-animal,animal,herbivore,3,3,C
ANM02801,riding-horse-walking,regular-animal,animal,herbivore,2,1,B
ANM07300,roc,legendary-animal,animal,carnivore,5,5,B
ANM07400,sabertooth,regular-animal,animal,carnivore,4,4,A
ANM07600,goose,regular-animal,animal,omnivore,1,2,B
ANM02802,warhorse,regular-animal,animal,herbivore,2,1,B
ANM02701,winter-wolf,regular-animal,animal,carnivore,3,4,B
ANM02702,wolf,regular-animal,animal,carnivore,3,4,C
ANM08100,worg,legendary-animal,animal,carnivore,4,4,C
ANM08200,allosaurus,dinosaur,animal,carnivore,5,5,A
ANM08201,allosaurus,dinosaur,animal,carnivore,5,5,B
ANM08400,ammit,dinosaur,animal,carnivore,5,3,B
ANM08500,ankylosaurus,dinosaur,animal,herbivore,5,3,B
ANM08501,ankylosaurus,dinosaur,animal,herbivore,5,3,C
ANM08700,brontosaurus,dinosaur,animal,herbivore,5,3,B
ANM08800,deinonychus,dinosaur,animal,carnivore,3,3,B
ANM08801,deinonychus,dinosaur,animal,carnivore,3,3,B
ANM09000,demigryph,dinosaur,animal,carnivore,5,3,C
ANM09100,dimetrodon,sinapsyd,animal,carnivore,4,4,A
ANM09200,elasmosaurus,dinosaur,animal,carnivore,4,5,B
ANM09300,gallimimus,dinosaur,animal,herbivore,3,1,B
ANM09400,hadrosaurus,dinosaur,animal,herbivore,3,1,B
ANM09700,pteranodon,dinosaur,animal,carnivore,3,3,A
ANM09900,quezalcoatlus,dinosaur,animal,carnivore,3,3,B
ANM10000,spinosaurus,dinosaur,animal,carnivore,4,4,B
ANM10100,stegosaurus,dinosaur,animal,herbivore,4,2,A
ANM10200,t-rex,dinosaur,animal,carnivore,4,4,A
ANM10500,triceratops,dinosaur,animal,herbivore,4,3,C
ANM10900,velociraptor,dinosaur,animal,carnivore,3,3,C
ANM11000,basilisk,legendary-animal,animal,carnivore,5,5,B
ANM11100,fire-fennec-fox-wild-shape,legendary-animal,animal,carnivore,3,3,A
ANM11200,crawfish,legendary-animal,animal,omnivore,1,1,C
ANM11300,gorgon,legendary-animal,animal,carnivore,5,5,B
ANM11400,hell-hound,legendary-animal,animal,carnivore,4,4,A
ANM11500,hippocampus,legendary-animal,animal,herbivore,3,1,A
ANM11600,hippogryph,legendary-animal,animal,carnivore,5,4,A
ANM11700,hydra,legendary-animal,animal,carnivore,5,5,A
ANM11800,pegasus,legendary-animal,animal,herbivore,3,1,B
ANM11900,phoenix,legendary-animal,animal,carnivore,4,2,C
ANM12000,piasa,legendary-animal,animal,carnivore,4,5,C
ANM12100,prawnfolk,legendary-animal,animal,omnivore,3,3,A
ANM12200,unicorn,legendary-animal,animal,herbivore,4,1,B
ANM12300,chimera,legendary-animal,animal,carnivore,5,5,A
ANM12400,griffon,legendary-animal,animal,carnivore,5,3,C
ANM12500,jackalope,legendary-animal,animal,herbivore,3,1,A
ANM12600,jack-rabbit,regular-animal,animal,herbivore,1,1,A
ANM12700,pandalope,legendary-animal,animal,omnivore,3,3,A
ANM12800,rhinobear,legendary-animal,animal,carnivore,4,4,A
ANM12900,rift-swine,legendary-animal,animal,carnivore,4,5,A
